location,0,DATE,D0,D1,D2,D3,D4,-9,W0,W1,W2,W3,W4
Rio Grande,16.9,d_19310701,2.7,1,0.1,0,0,0,80.3,70.7,34.2,13.4,8.2
Rio Grande,11.4,d_19310801,4.9,2,0.3,0,0,0,83.7,70.4,34.4,21.3,7.8
Rio Grande,33.7,d_19310901,0.2,0,0,0,0,0,66,56.8,34.3,20.3,8.5
Rio Grande,36.6,d_19311001,2.1,0,0,0,0,0,61.5,49.4,26.3,15.4,4.9
Rio Grande,36,d_19311101,7.1,1.8,0,0,0,0,56.9,42.8,20.8,10.1,1.9
Rio Grande,36,d_19311201,2.7,0,0,0,0,0,61.4,45.5,17.7,7.8,1.1
Rio Grande,41,d_19320101,15.3,7.2,2.5,0,0,0,43.8,27.5,8.7,4.1,0.5
Rio Grande,47.9,d_19320201,6.8,3.7,0,0,0,0,45.3,26.9,12.8,6.8,1.8
Rio Grande,41.6,d_19320301,8.1,2.3,0,0,0,0,50.4,35.4,15.5,6.9,1.4
Rio Grande,35.7,d_19320401,11.6,5.3,0.2,0,0,0,52.8,30,11.7,4.1,0.5
Rio Grande,35.4,d_19320501,7.1,1.3,0.1,0,0,0,57.4,34.1,14.4,6,0.1
Rio Grande,46,d_19320601,3.2,0.5,0,0,0,0,50.8,36.8,12.8,5.5,2.7
Rio Grande,34.9,d_19320701,1,0.1,0,0,0,0,64.1,42.9,21,6.7,2
Rio Grande,26.9,d_19320801,3.6,0.6,0,0,0,0,69.5,59.1,31.6,17.3,5.1
Rio Grande,23.7,d_19320901,5,1.4,0,0,0,0,71.3,63.9,45,33.5,14.2
Rio Grande,27,d_19321001,4.9,1.2,0,0,0,0,68.1,60.3,40.2,26.8,9.3
Rio Grande,26.4,d_19321101,11.7,6.6,0.2,0,0,0,61.8,50,26.1,11.5,0.6
Rio Grande,30.8,d_19321201,8.6,1.8,0,0,0,0,60.6,49.8,28.5,14,3.6
Rio Grande,31.3,d_19330101,8.5,2.2,0.2,0,0,0,60.2,50.9,30.2,16.7,5.2
Rio Grande,33.9,d_19330201,10.3,4,0.4,0,0,0,55.7,46.1,25.7,12.6,0
Rio Grande,33.1,d_19330301,13.3,9.9,1.8,0.7,0.1,0,53.8,43.3,25.9,10.7,0.2
Rio Grande,34.3,d_19330401,15.1,11,5.6,1.8,0.1,0,50.6,44.7,26.2,11.2,0.4
Rio Grande,42.9,d_19330501,21.7,15.8,8.9,3.8,0.8,0,35.5,18.9,4.8,0.2,0
Rio Grande,25.2,d_19330601,51.1,39.3,20,13.4,6.8,0,23.6,10.6,0,0,0
Rio Grande,25.3,d_19330701,52,39.4,19.3,11,4.7,0,22.7,10.6,1.7,0,0
Rio Grande,39.6,d_19330801,33.2,18.2,7.1,3.8,0.8,0,27.2,16.8,2.5,0,0
Rio Grande,46.1,d_19330901,37.9,29.7,15.1,8.2,3,0,16.2,9.9,3.6,0.5,0.1
Rio Grande,39.6,d_19331001,43.1,29.7,10.4,4.7,0.9,0,17.3,10,3.2,1.2,0.1
Rio Grande,39.4,d_19331101,44.2,31.3,13,5.4,1,0,16.4,11,3.4,1.2,0.1
Rio Grande,38.1,d_19331201,43.6,30.6,13.3,5.6,1.1,0,18.2,12.7,3.3,1.5,0.4
Rio Grande,34.9,d_19340101,46.8,30.8,9.7,3.7,1.1,0,18.2,12.4,3.7,2.2,0.4
Rio Grande,34.3,d_19340201,46.8,32.6,8.4,3,0.7,0,18.9,13.4,4.8,1.9,0.4
Rio Grande,33.2,d_19340301,59.3,37.8,11.1,3.1,0.7,0,7.3,4.6,2.6,1.9,0.5
Rio Grande,39.1,d_19340401,55.7,26.5,10.5,6.5,3.4,0,5.2,3.3,2.3,1.3,0
Rio Grande,33.9,d_19340501,62,32.9,8.9,5.2,2.7,0,4,1.2,0,0,0
Rio Grande,22.7,d_19340601,77.1,47.9,15.5,9.1,5.3,0,0.2,0,0,0,0
Rio Grande,10.1,d_19340701,89.5,80.5,37,21.1,13.6,0,0.4,0,0,0,0
Rio Grande,15.8,d_19340801,83.9,75.1,43.2,25.3,13.6,0,0.3,0,0,0,0
Rio Grande,16.4,d_19340901,83,76,55.2,33.7,15.7,0,0.6,0.1,0,0,0
Rio Grande,12.9,d_19341001,87,81.2,61.3,43.9,23.3,0,0.1,0,0,0,0
Rio Grande,14.3,d_19341101,85.7,78,54.9,34.7,14,0,0.1,0,0,0,0
Rio Grande,18.1,d_19341201,80.8,76,62.3,43.6,19.3,0,1.1,0,0,0,0
Rio Grande,18.9,d_19350101,77.5,73.5,62.4,49.2,30.6,0,3.6,0.8,0,0,0
Rio Grande,20.2,d_19350201,77.1,71.7,62,51.4,29.2,0,2.6,0.8,0,0,0
Rio Grande,23,d_19350301,74.7,69.3,57.1,42.9,25.4,0,2.3,1.2,0,0,0
Rio Grande,21.6,d_19350401,69.6,57.7,38.3,28,14.5,0,8.7,4.1,0.6,0,0
Rio Grande,32.3,d_19350501,48.8,38.8,23.9,8.1,0,0,18.8,11.5,0.3,0,0
Rio Grande,55.4,d_19350601,22.1,5.4,0,0,0,0,22.4,8.3,1.3,0,0
Rio Grande,43.9,d_19350701,30.6,14.1,0,0,0,0,25.5,16.1,4.7,2,0
Rio Grande,51.7,d_19350801,14.8,3.8,0.7,0,0,0,33.5,24.1,8.7,2.2,0
Rio Grande,44.1,d_19350901,5.6,0.7,0,0,0,0,50.3,32.8,16.7,7.9,1
Rio Grande,54.7,d_19351001,7.9,2.1,0,0,0,0,37.4,23,6.3,2.8,0.5
Rio Grande,52.1,d_19351101,7.4,1.5,0,0,0,0,40.4,25,4.5,2.4,0.4
Rio Grande,50.6,d_19351201,6.1,1.1,0,0,0,0,43.3,25.2,6.8,3.1,1.2
Rio Grande,45.8,d_19360101,4.6,1.1,0,0,0,0,49.6,24.8,8.4,3.4,0.9
Rio Grande,61.6,d_19360201,12.6,3.6,0,0,0,0,25.7,9.2,3.5,1.3,0
Rio Grande,67.7,d_19360301,12.7,1.2,0,0,0,0,19.5,6.6,2,0.2,0
Rio Grande,57.5,d_19360401,7.2,1.7,0.1,0,0,0,35.3,19.1,3.9,1.5,0
Rio Grande,46.6,d_19360501,4.6,2.6,0.9,0,0,0,48.9,20.4,2.9,1.4,0.9
Rio Grande,72.9,d_19360601,10.4,4.8,1.9,0.7,0.1,0,16.7,9.6,1.5,0.2,0
Rio Grande,65.5,d_19360701,11.4,5.9,1.8,0.4,0,0,23.1,11.9,3,0.9,0
Rio Grande,56.4,d_19360801,25.4,9.1,2.5,0.9,0.1,0,18.2,11.5,2.2,1,0
Rio Grande,44.4,d_19360901,6.3,2.9,0.1,0,0,0,49.4,29.8,5.8,2.5,0.1
Rio Grande,47.3,d_19361001,14.8,6.8,1.6,0.1,0,0,37.8,18.6,4.3,1.3,0
Rio Grande,49,d_19361101,13.6,5.4,1.6,0,0,0,37.4,22.4,3.3,0.9,0
Rio Grande,51.7,d_19361201,13.6,5.8,1.6,0,0,0,34.8,17.8,3.8,1.3,0
Rio Grande,51.1,d_19370101,15.2,8,1.5,0,0,0,33.8,18.7,4.8,1.7,0.1
Rio Grande,57.9,d_19370201,21.2,8.4,2.9,1.7,0,0,20.8,14.8,5.6,4.1,0.6
Rio Grande,67.4,d_19370301,10.6,3.8,1.2,0.1,0,0,22,10.8,6,4.5,1.3
Rio Grande,68.3,d_19370401,10.1,2.2,0,0,0,0,21.7,8.6,5,3,0.6
Rio Grande,19.4,d_19370501,3.9,1.6,0,0,0,0,76.7,50.6,6.6,0.4,0
Rio Grande,43.4,d_19370601,14.9,8.4,3.1,0.2,0,0,41.7,18.2,0.8,0,0
Rio Grande,51.1,d_19370701,17.5,11.4,5.3,2.8,0,0,31.4,12.7,0.6,0,0
Rio Grande,60.6,d_19370801,21.6,15.9,7.3,5.4,1.3,0,17.8,3.5,0,0,0
Rio Grande,49.1,d_19370901,21,12.4,7.4,5.5,1.6,0,30.1,11.6,0.1,0,0
Rio Grande,55.3,d_19371001,13.6,9.6,7.4,6.3,2.1,0,31.1,14.4,0.9,0,0
Rio Grande,67.4,d_19371101,15.1,9.9,6.7,4.9,0.5,0,17.4,5,0,0,0
Rio Grande,67.8,d_19371201,22.7,9.8,1.6,0,0,0,9.4,1.6,0,0,0
Rio Grande,76.7,d_19380101,7.4,1.6,0,0,0,0,16,4.7,0,0,0
Rio Grande,63.8,d_19380201,29.8,7.2,0,0,0,0,6.4,0.4,0,0,0
Rio Grande,58.2,d_19380301,35,19.7,7,0.8,0,0,6.7,0.5,0,0,0
Rio Grande,65.4,d_19380401,21.6,13.1,2.9,0,0,0,13,1.6,0,0,0
Rio Grande,70.5,d_19380501,16.1,5.7,0,0,0,0,13.3,3.1,0.1,0,0
Rio Grande,56.3,d_19380601,8.4,2.9,0,0,0,0,35.3,16.6,0.6,0,0
Rio Grande,46.4,d_19380701,4.3,0.8,0,0,0,0,49.2,34.2,12.5,1.5,0
Rio Grande,45.6,d_19380801,21.8,9.2,0.3,0,0,0,32.8,18.5,1.6,0.7,0.1
Rio Grande,52,d_19380901,9.2,1.8,0,0,0,0,38.8,24.3,4.6,1.8,0.6
Rio Grande,57.5,d_19381001,16.9,10.6,3.5,0.3,0,0,25.5,12,2.5,1.5,0.3
Rio Grande,58.6,d_19381101,23.8,15.3,5.3,0.8,0,0,17.6,7,2.1,0.6,0
Rio Grande,59,d_19381201,24.1,14.6,4.5,0.3,0,0,16.9,5.7,0.1,0,0
Rio Grande,49.7,d_19390101,16.4,9.7,4,0.4,0,0,33.9,15.1,1,0.1,0
Rio Grande,42.5,d_19390201,13.6,8.8,4.4,1,0,0,43.8,22.3,1.9,0.6,0
Rio Grande,59.5,d_19390301,17,9.1,1.9,0.4,0,0,23.5,9.4,0.6,0.1,0
Rio Grande,54.8,d_19390401,31,19.4,10.4,7.7,4.3,0,14.1,4.9,0.7,0.1,0
Rio Grande,44.7,d_19390501,16.1,12.4,7.9,5.3,1.7,0,39.2,20.1,1.8,0.1,0
Rio Grande,60.2,d_19390601,35.8,14.9,4.2,0.5,0,0,4,1,0,0,0
Rio Grande,64.1,d_19390701,22.3,14.1,6.4,4.4,2,0,13.5,6,1.1,0.3,0
Rio Grande,59.8,d_19390801,21.3,13.2,7.3,5.3,2.5,0,18.9,8.1,0.5,0,0
Rio Grande,65.3,d_19390901,22.8,10.3,6.2,4,1.4,0,12,7.6,0.3,0,0
Rio Grande,50.4,d_19391001,42.7,16.7,8.2,6.6,5.2,0,6.9,1.9,0,0,0
Rio Grande,67.8,d_19391101,25,11.9,8,7,5.7,0,7.1,1.7,0,0,0
Rio Grande,58.1,d_19391201,34.1,14.8,9.1,7,5.7,0,7.7,0.6,0,0,0
Rio Grande,55.1,d_19400101,39.2,18,9.4,6.4,3.5,0,5.8,0.6,0,0,0
Rio Grande,63.1,d_19400201,23.3,10.2,4.3,2,0,0,13.7,4.3,0,0,0
Rio Grande,66.7,d_19400301,16.4,7.5,4.8,2.5,0.5,0,16.9,7.8,0.3,0,0
Rio Grande,66.3,d_19400401,22.8,8,0.7,0,0,0,10.9,4.6,0.1,0,0
Rio Grande,51.9,d_19400501,6.9,2.3,0,0,0,0,41.3,15.4,0.4,0,0
Rio Grande,28.6,d_19400601,6,3.3,0,0,0,0,65.5,36.4,9.6,0.9,0
Rio Grande,45.5,d_19400701,9.1,5.3,0,0,0,0,45.4,25.4,5.1,0.6,0
Rio Grande,48.4,d_19400801,10.8,4.5,0.2,0,0,0,40.8,25.2,1.8,0.5,0
Rio Grande,65,d_19400901,14.3,5.9,1.6,0.2,0,0,20.7,9.8,1.6,0.1,0
Rio Grande,53.9,d_19401001,16.4,8,1.3,0.1,0,0,29.6,11.4,0.3,0,0
Rio Grande,51.7,d_19401101,14.6,5.6,0.5,0,0,0,33.6,19.5,1,0,0
Rio Grande,49.7,d_19401201,11.3,4.8,0.5,0,0,0,38.9,24.3,2.5,0,0
Rio Grande,44.1,d_19410101,7.1,3.5,0.2,0,0,0,48.8,35.5,9.6,2.4,0
Rio Grande,43.1,d_19410201,14.1,5.1,1.3,0.2,0,0,42.7,26.3,9.1,3.7,0.1
Rio Grande,53.6,d_19410301,3.5,1.1,0,0,0,0,43,31.6,13.9,9.6,2.2
Rio Grande,17.5,d_19410401,0.4,0,0,0,0,0,82.1,59.2,34.9,20,6.4
Rio Grande,2.1,d_19410501,0,0,0,0,0,0,98,94.4,72,52.2,19.9
Rio Grande,1.2,d_19410601,0,0,0,0,0,0,98.8,97.6,93,81.2,55.8
Rio Grande,0,d_19410701,0,0,0,0,0,0,100.1,99.6,92.8,84.9,68
Rio Grande,0.1,d_19410801,0,0,0,0,0,0,99.8,98.6,92.4,82.1,61.5
Rio Grande,0,d_19410901,0,0,0,0,0,0,100.1,98.8,94.9,91.5,83.1
Rio Grande,1.1,d_19411001,0,0,0,0,0,0,99,97.4,95.2,93.1,82
Rio Grande,2.2,d_19411101,0,0,0,0,0,0,97.7,96.8,94.1,89.5,76.1
Rio Grande,2.9,d_19411201,0,0,0,0,0,0,97.2,96,91.5,83,63.5
Rio Grande,4.1,d_19420101,0.5,0,0,0,0,0,95.3,93.6,82.8,66.4,52
Rio Grande,5.8,d_19420201,0.5,0.1,0,0,0,0,93.6,89.4,64.2,47.1,28.5
Rio Grande,7.6,d_19420301,1.5,0.8,0,0,0,0,90.9,84,50,34,15.7
Rio Grande,7.1,d_19420401,1.3,0.7,0,0,0,0,91.6,89.2,70.9,53.2,29.9
Rio Grande,10.3,d_19420501,0,0,0,0,0,0,89.8,83.7,65.2,41.3,16.5
Rio Grande,47.8,d_19420601,8,1.2,0,0,0,0,44.2,20.8,7.7,4.2,0.3
Rio Grande,45.1,d_19420701,49.9,27,3.8,1.2,0,0,5,1.5,0.1,0,0
Rio Grande,60.4,d_19420801,10.8,6,0.8,0,0,0,28.6,13.2,1.8,0.1,0
Rio Grande,61.6,d_19420901,12.6,6.8,3.7,0.4,0,0,25.6,12.3,3,1.1,0
Rio Grande,59.1,d_19421001,9.6,5.9,2,0.1,0,0,31.2,15.3,4.5,1.9,0.2
Rio Grande,64.8,d_19421101,13.3,7,3.3,0.5,0,0,21.9,10.1,3.2,1.4,0
Rio Grande,50.7,d_19421201,8.8,3.5,0,0,0,0,40.4,17,5.1,2.3,0.2
Rio Grande,54.8,d_19430101,24.8,18.1,6.8,4,1.2,0,20.5,6.4,0.9,0,0
Rio Grande,51.5,d_19430201,24,15.6,4,1.9,0,0,24.4,8.3,1.8,0.4,0
Rio Grande,48,d_19430301,19.2,11.1,3.8,2.6,0.5,0,32.9,15.7,3.1,0.2,0
Rio Grande,48.5,d_19430401,15.8,7.2,3.6,2.3,0.3,0,35.9,16.9,2.3,0.4,0
Rio Grande,74.4,d_19430501,20.8,6,1.9,0.2,0,0,4.8,0.8,0,0,0
Rio Grande,72.5,d_19430601,14.4,7.9,2.3,0.6,0,0,13.2,1.7,0,0,0
Rio Grande,65.7,d_19430701,19.9,12.1,2.8,0.5,0,0,14.5,3.4,0,0,0
Rio Grande,69.4,d_19430801,21,11,2.3,0.2,0,0,9.6,1.9,0,0,0
Rio Grande,58.9,d_19430901,38.4,14.7,3.4,1.6,0,0,2.7,0.2,0,0,0
Rio Grande,40,d_19431001,58.6,28.2,4.2,1.9,0.1,0,1.3,0.1,0,0,0
Rio Grande,59.1,d_19431101,39,12.8,3,1,0,0,1.8,0.1,0,0,0
Rio Grande,85,d_19431201,12.7,4.5,0.3,0,0,0,2.4,0.5,0,0,0
Rio Grande,87.4,d_19440101,6.4,2,0,0,0,0,6.2,1.6,0,0,0
Rio Grande,83.5,d_19440201,10.1,3.5,0,0,0,0,6.3,0.7,0,0,0
Rio Grande,62,d_19440301,31.7,17.3,2.3,0.2,0,0,6.3,1.4,0,0,0
Rio Grande,45.1,d_19440401,43.9,24.2,3,0.7,0,0,11,4.2,1,0.3,0
Rio Grande,53.6,d_19440501,29.6,9.7,0.1,0,0,0,16.8,5,0.5,0.1,0
Rio Grande,69.8,d_19440601,19.9,11.4,2.2,0.1,0,0,10.2,5,0.9,0.2,0
Rio Grande,63.2,d_19440701,14.8,7.4,0.7,0,0,0,22,8.6,0.9,0.2,0
Rio Grande,53.5,d_19440801,13.8,6.8,0,0,0,0,32.6,9.7,0.9,0.1,0
Rio Grande,46.4,d_19440901,22.9,12,1.4,0,0,0,30.7,8.2,0.5,0,0
Rio Grande,62.2,d_19441001,22.4,9.7,0,0,0,0,15.4,6.3,1,0.1,0
Rio Grande,63.3,d_19441101,16.5,4.7,0,0,0,0,20.1,7.6,1.9,0.1,0
Rio Grande,60.8,d_19441201,11.5,4.5,0.1,0,0,0,27.6,8.8,1.1,0,0
Rio Grande,55.5,d_19450101,11.8,5.7,1.1,0.1,0,0,32.6,15.1,1.2,0,0
Rio Grande,54.6,d_19450201,13.3,5.2,0.6,0.2,0,0,32.1,14.2,0.2,0,0
Rio Grande,51.8,d_19450301,9.8,3.4,0.4,0.1,0,0,38.4,19.6,1.5,0.2,0
Rio Grande,47.4,d_19450401,6.3,1.7,0,0,0,0,46.2,30.9,2.8,0,0
Rio Grande,59.3,d_19450501,14.6,5,0.2,0,0,0,26.1,8.5,0.2,0,0
Rio Grande,48.4,d_19450601,46.5,27.9,12.9,6.7,0.3,0,5,1.5,0,0,0
Rio Grande,46.4,d_19450701,43,30.1,15,9,1.4,0,10.7,4.8,0,0,0
Rio Grande,43.4,d_19450801,50.9,35.5,18.2,8.2,1.7,0,5.6,0.6,0,0,0
Rio Grande,31.5,d_19450901,67.6,52.3,30.6,20.1,4.9,0,1,0.2,0,0,0
Rio Grande,35.1,d_19451001,59.1,44.6,27.6,15.3,5.5,0,5.8,0.5,0,0,0
Rio Grande,32.2,d_19451101,62.9,49.7,29.2,15.9,6.1,0,4.9,0.3,0,0,0
Rio Grande,24.9,d_19451201,74.7,57.3,32.5,18.3,8.2,0,0.5,0,0,0,0
Rio Grande,26.1,d_19460101,68.1,56.3,27,14,4.3,0,5.8,1.3,0,0,0
Rio Grande,25.3,d_19460201,65.9,51.8,22.6,11.3,3.4,0,8.7,2.8,0,0,0
Rio Grande,33.9,d_19460301,52.7,33.4,10.3,3,0.1,0,13.4,6.1,0.1,0,0
Rio Grande,49.2,d_19460401,50.1,30.3,6.6,1.3,0,0,0.8,0.5,0.3,0,0
Rio Grande,40.7,d_19460501,56.4,42.9,15.7,2.9,0,0,2.9,1,0.5,0.3,0
Rio Grande,40.7,d_19460601,44.5,34.7,15.9,8,1.6,0,14.8,4.3,0.3,0,0
Rio Grande,18.8,d_19460701,79.1,52.6,17,5.6,1.3,0,2,0,0,0,0
Rio Grande,44,d_19460801,53.7,27.7,8.6,3.2,1.3,0,2.4,0.4,0,0,0
Rio Grande,67.1,d_19460901,29.5,12.8,3,0.9,0,0,3.4,0.9,0,0,0
Rio Grande,50.8,d_19461001,43.9,25,4.6,1.4,0,0,5.2,0.8,0,0,0
Rio Grande,55.5,d_19461101,34.9,17.4,3.9,0.9,0,0,9.5,2.9,0,0,0
Rio Grande,62.5,d_19461201,31.6,12.7,0,0,0,0,5.8,0.8,0,0,0
Rio Grande,65.2,d_19470101,23.6,9,0.1,0,0,0,11.2,3.1,0,0,0
Rio Grande,59.5,d_19470201,28.4,12.2,0.6,0,0,0,12.1,2.5,0,0,0
Rio Grande,58.6,d_19470301,26,9.5,0.9,0.6,0,0,15.5,5.1,0.1,0,0
Rio Grande,58.1,d_19470401,22.8,7.6,0.6,0,0,0,19,5.7,0.3,0,0
Rio Grande,48.1,d_19470501,20.1,7.1,0,0,0,0,31.7,16.4,1.9,0,0
Rio Grande,52.5,d_19470601,28.4,12.7,0.1,0,0,0,19.1,5.8,0,0,0
Rio Grande,40.9,d_19470701,54.1,43.1,22,9.1,0.2,0,5,0.9,0,0,0
Rio Grande,45.9,d_19470801,46.4,38.1,18.8,9.5,3.6,0,7.6,1.5,0,0,0
Rio Grande,32.4,d_19470901,63.1,48.9,31.6,18.3,5.4,0,4.4,1.7,0,0,0
Rio Grande,12.3,d_19471001,81.5,71.9,48.3,33.6,15.5,0,6.1,2.8,0,0,0
